label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.k,params.score,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.DBC.avg,exposure.DBC.min,exposure.IEF.avg,exposure.IEF.min,exposure.IWM.avg,exposure.IWM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TLT.avg,exposure.TLT.min,exposure.VEA.avg,exposure.VEA.min,exposure.VNQ.avg,exposure.VNQ.min,exposure.VWO.avg,exposure.VWO.min
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2019-02-01,2019-02-01,2024-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,13612W,0.00931830,0.03549920,0.00581107,0.02239821,47933.01634930,40000.00000000,7933.01634930,0.19832541,0.07122073,0.05856865,0.72362729,0.10249358,1.00690665,0.53621976,-0.13282004,,2020,0.23270188,2022,-0.03181493,1467014.42573018,187.83661349,4.93277030,0.00469592,0.33970473,0.00000000,0.04910930,0.00000000,0.07733546,0.00000000,0.09282565,0.00000000,0.13059255,0.00000000,0.06460180,0.00000000,0.08170047,0.00000000,0.08539676,0.00000000,0.06936104,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 12M can TIP/1 fb best(BIL+IEF),sens,sens_2019-02-01,2019-02-01,2024-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,12M,0.01002085,0.03245744,0.00567599,0.02067921,46162.09418367,40000.00000000,6162.09418367,0.15405235,0.05939431,0.04634112,0.61704833,0.10213859,0.83258030,0.34333071,-0.17299445,325,2021,0.18495506,2022,-0.02069142,585722.61969562,70.88714554,2.01329512,0.00177218,0.31530074,0.00000000,0.04912410,0.00000000,0.10956137,0.00000000,0.07686222,0.00000000,0.15509633,0.00000000,0.08840442,0.00000000,0.04501107,0.00000000,0.09750786,0.00000000,0.05309223,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2019-02-01,2019-02-01,2024-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.01080314,0.03476804,0.00617713,0.01955503,55600.70267558,40000.00000000,15600.70267558,0.39001757,0.11261784,0.10703164,1.17663430,0.09465409,1.70464859,1.25705932,-0.08958832,171,2021,0.21011989,2024,-0.01210090,779936.72884098,98.44263693,2.43665499,0.00246107,0.31773291,0.00000000,0.05239459,0.00000000,0.10729654,0.00000000,0.08713695,0.00000000,0.12260551,0.00000000,0.06734575,0.00000000,0.08821337,0.00000000,0.08439621,0.00000000,0.06204849,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2019-02-01,2019-02-01,2024-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.00952904,0.03412317,0.00538578,0.01942976,47220.39724462,40000.00000000,7220.39724462,0.18050993,0.06544089,0.05370057,0.71593415,0.09498881,0.99240347,0.46687158,-0.14016894,,2020,0.21883830,2022,-0.04567642,1313197.88898831,166.88107718,4.50929695,0.00417203,0.34396464,0.00000000,0.05565221,0.00000000,0.09118700,0.00000000,0.09017849,0.00000000,0.11361827,0.00000000,0.06463133,0.00000000,0.08812116,0.00000000,0.07783555,0.00000000,0.06523432,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 12M can TIP/1 fb best(BIL+IEF),sens,sens_2019-02-01,2019-02-01,2024-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,12M,0.01159911,0.04079309,0.00645207,0.01926538,43789.44565819,40000.00000000,3789.44565819,0.09473614,0.03767479,0.02924126,0.41888113,0.10059114,0.54584345,0.17749932,-0.21225313,454,2021,0.16104220,2020,-0.03677137,547612.66172844,71.20883505,1.99123882,0.00178022,0.32745086,0.00000000,0.04908523,0.00000000,0.12677202,0.00000000,0.06732774,0.00000000,0.12554609,0.00000000,0.07727137,0.00000000,0.07514655,0.00000000,0.07774034,0.00000000,0.06204001,0.00000000
SPY12.5/IWM12.5/VEA12.5/VWO12.5/VNQ12.5/DBC12.5/IEF12.5/TLT12.5,sens,sens_2019-02-01,2019-02-01,2024-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.01792900,0.03766709,0.00766383,0.01783970,45798.55631706,40000.00000000,5798.55631706,0.14496391,0.05494133,0.04377610,0.46444007,0.13510397,0.62809464,0.22470283,-0.24450660,191,2021,0.15029310,2022,-0.15947105,61016.47296919,9.20936198,0.21637420,0.00023023,,,0.12465555,0.12405602,0.12280781,0.11705549,0.12159582,0.11685295,0.11810102,0.10716030,0.12278863,0.11743284,0.12418327,0.12194871,0.12364619,0.12023349,0.12428914,0.12278501
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2019-02-01,2019-02-01,2024-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00506025,0.01729864,0.00507512,0.01733303,62957.17512482,40000.00000000,22957.17512482,0.57392938,0.15477838,0.14799737,1.24599669,0.12165737,1.73703716,1.15239941,-0.13430967,107,2021,0.28347624,2022,-0.00667581,729927.66221140,61.79813668,2.10176360,0.00154495,0.31121536,0.00000000,,,0.04892543,0.00000000,,,0.63478409,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2019-02-01,2019-02-01,2024-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00676386,0.01804122,0.00676507,0.01804186,60499.36665999,40000.00000000,20499.36665999,0.51248417,0.14065054,0.13482648,0.73905424,0.20768928,1.03037540,0.41968136,-0.33513648,173,2021,0.28274028,2022,-0.18330939,39628.26112561,2.77397828,0.12123263,0.00006935,,,,,,,,,0.99323493,0.98195814,,,,,,,,
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top3 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,3,1-3-6-12U,0.00724659,0.03082469,0.00499482,0.01814759,56442.76423703,40000.00000000,16442.76423703,0.41106911,0.12845692,0.11198660,1.14256269,0.11144500,1.65687381,1.19238123,-0.10773142,179,2020,0.24275166,2024,-0.00456283,1305433.38307682,170.07392190,3.83828984,0.00425185,0.32756594,0.00000000,0.07098769,0.00000000,0.05953593,0.00000000,0.10281471,0.00000000,0.16583502,0.00000000,0.05915327,0.00000000,0.05995774,0.00000000,0.08141195,0.00000000,0.06545306,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top3 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,3,13612W,0.00666665,0.02523775,0.00489983,0.01943543,45606.48839567,40000.00000000,5606.48839567,0.14016221,0.06942113,0.04242198,0.67794047,0.10778406,0.96503815,0.55598567,-0.12486136,,2020,0.25544247,2024,-0.07055405,1846134.28642033,231.99780126,6.10164057,0.00579995,0.36569205,0.00000000,0.06006911,0.00000000,0.05979332,0.00000000,0.08099415,0.00000000,0.13857776,0.00000000,0.06495754,0.00000000,0.07084302,0.00000000,0.09239173,0.00000000,0.05995488,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top3 12M can TIP/1 fb best(BIL+IEF),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,3,12M,0.00824052,0.02779744,0.00536641,0.01956855,50693.77213393,40000.00000000,10693.77213393,0.26734430,0.08138676,0.07681948,0.80682505,0.10388849,1.11894455,0.56232073,-0.14473371,193,2021,0.21007316,2023,0.00703941,808012.89209061,96.97209911,2.71532878,0.00242430,0.34388339,0.00000000,0.06550144,0.00000000,0.06488184,0.00000000,0.09175736,0.00000000,0.16037518,0.00000000,0.09157127,0.00000000,0.03820007,0.00000000,0.08111457,0.00000000,0.05444956,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,1-3-6-12U,0.00784389,0.03145733,0.00480204,0.01772033,53980.39941154,40000.00000000,13980.39941154,0.34950999,0.11486139,0.09735365,1.11921741,0.10201556,1.60855768,1.29050559,-0.08900495,167,2021,0.23376174,2024,-0.02002994,1071985.90464728,139.32599507,3.25984204,0.00348315,0.33161263,0.00000000,0.05730291,0.00000000,0.08542655,0.00000000,0.09296665,0.00000000,0.14403606,0.00000000,0.05230231,0.00000000,0.08174642,0.00000000,0.07729360,0.00000000,0.06943716,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,13612W,0.00728483,0.03170852,0.00462637,0.01882716,45483.85149891,40000.00000000,5483.85149891,0.13709629,0.06703525,0.04154867,0.69234968,0.10133852,0.96888282,0.50430167,-0.13292689,,2020,0.23340446,2024,-0.04375927,1684121.76126711,215.09347797,5.67207777,0.00537734,0.37247386,0.00000000,0.05322868,0.00000000,0.07323016,0.00000000,0.08866140,0.00000000,0.12799292,0.00000000,0.05678760,0.00000000,0.08581437,0.00000000,0.07325998,0.00000000,0.06121026,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 12M can TIP/1 fb best(BIL+IEF),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,12M,0.01044752,0.03657486,0.00649027,0.01985565,48354.25469245,40000.00000000,8354.25469245,0.20885637,0.06349421,0.06142640,0.64479280,0.10411220,0.87501002,0.36722156,-0.17290437,325,2021,0.18357956,2022,-0.02013084,721639.70506506,88.29595888,2.54498486,0.00220740,0.34791601,0.00000000,0.04911827,0.00000000,0.08124979,0.00000000,0.08883224,0.00000000,0.15027900,0.00000000,0.06850540,0.00000000,0.06128733,0.00000000,0.07704593,0.00000000,0.06529590,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.01041471,0.04085397,0.00572552,0.02488395,54051.48947364,40000.00000000,14051.48947364,0.35128724,0.11072920,0.09778475,1.12294513,0.09800301,1.61902825,1.27106237,-0.08711548,171,2021,0.20990361,2024,0.00394375,892050.70360311,114.93327801,2.78414713,0.00287333,0.33406673,0.00000000,0.05894368,0.00000000,0.08780256,0.00000000,0.09296222,0.00000000,0.12319164,0.00000000,0.04793999,0.00000000,0.10124866,0.00000000,0.07480171,0.00000000,0.06860019,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.01021658,0.04085397,0.00623188,0.02488395,45646.50014221,40000.00000000,5646.50014221,0.14116250,0.06274448,0.04270642,0.69332513,0.09439157,0.96135877,0.45070961,-0.13921266,,2020,0.21805857,2022,-0.04545891,1530660.01235741,193.49982187,5.28926688,0.00483750,0.37650073,0.00000000,0.05892079,0.00000000,0.08128228,0.00000000,0.08694108,0.00000000,0.10967849,0.00000000,0.06127706,0.00000000,0.08487770,0.00000000,0.07156018,0.00000000,0.05869395,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 12M can TIP/1 fb best(BIL+IEF),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,12M,0.01179473,0.03676266,0.00678379,0.02087769,45518.75059573,40000.00000000,5518.75059573,0.13796876,0.04047942,0.04179742,0.44391625,0.10118766,0.58186384,0.19442756,-0.20819795,391,2021,0.16152570,2020,-0.03419187,682063.79469691,89.75789720,2.52268594,0.00224395,0.36017948,0.00000000,0.05566629,0.00000000,0.09716837,0.00000000,0.07075788,0.00000000,0.12190057,0.00000000,0.05780532,0.00000000,0.08811179,0.00000000,0.06485702,0.00000000,0.07173421,0.00000000
SPY12.5/IWM12.5/VEA12.5/VWO12.5/VNQ12.5/DBC12.5/IEF12.5/TLT12.5,sens,sens_2019-08-01,2019-08-01,2024-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.02004335,0.05213055,0.00931619,0.02363304,46860.41797110,40000.00000000,6860.41797110,0.17151045,0.05563652,0.05122545,0.46622010,0.13646536,0.63068969,0.22848151,-0.24350558,195,2021,0.14974670,2022,-0.15841973,58475.31201147,8.85813507,0.21174180,0.00022145,,,0.12466188,0.12399688,0.12320480,0.11841233,0.12131185,0.11360891,0.11620478,0.10136696,0.12283013,0.11619573,0.12434639,0.12277472,0.12322600,0.11830557,0.12416731,0.12200318
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2019-08-01,2019-08-01,2024-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00588566,0.02679971,0.00590059,0.02683377,62997.78974391,40000.00000000,22997.78974391,0.57494474,0.16015737,0.14823441,1.28165255,0.12200131,1.79658440,1.20245078,-0.13319245,107,2021,0.28356033,2022,-0.00657851,833639.85499629,70.62945657,2.38622896,0.00176574,0.32754957,0.00000000,,,0.03273127,0.00000000,,,0.63381857,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2019-08-01,2019-08-01,2024-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00745786,0.02679971,0.00745908,0.02683377,62569.20847111,40000.00000000,22569.20847111,0.56423021,0.14394596,0.14597332,0.75297959,0.20782032,1.05100474,0.42971257,-0.33498196,173,2021,0.28215037,2022,-0.18337078,39740.30012142,2.78182101,0.12292923,0.00006955,,,,,,,,,0.99254092,0.97316623,,,,,,,,
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top3 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2020-02-03,2020-02-03,2025-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,3,1-3-6-12U,0.00815305,0.03500887,0.00581201,0.02190816,54745.70976422,39500.00000000,15245.70976422,0.38596734,0.12949728,0.10500829,1.12372441,0.11443227,1.62627336,1.29646069,-0.09988523,204,2020,0.27307735,2025,0.00349883,1309399.27459234,169.88430738,3.88272529,0.00430087,0.34965442,0.00000000,0.07216006,0.00000000,0.04406197,0.00000000,0.10417161,0.00000000,0.17332446,0.00000000,0.03803488,0.00000000,0.06097166,0.00000000,0.08291265,0.00000000,0.06651698,0.00000000
