label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.score,params.canary,params.fallback,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.IEF.avg,exposure.IEF.min,exposure.SPY.avg,exposure.SPY.min
ROT SPY top1 1-3-6-12U fb best(BIL+IEF),sens,sens_2019-01-02,2019-01-02,2023-12-29,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,,best(BIL+IEF),0.00579802,0.02171904,0.00581193,0.02180049,58088.75968727,39500.00000000,18588.75968727,0.47060151,0.13213756,0.12463595,0.98998173,0.13458053,1.36163118,0.87067511,-0.15176449,715,2021,0.28308635,2022,-0.11933123,530699.24427843,45.01867437,1.61623368,0.00113971,0.16653717,0.00000000,0.06634194,0.00000000,0.76130896,0.00000000
ROT SPY top1 1-3-6-12U fb IEF,sens,sens_2019-01-02,2019-01-02,2023-12-29,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,,IEF,0.00591705,0.02171904,0.00593096,0.02180049,58068.65504798,39500.00000000,18568.65504798,0.47009253,0.13119420,0.12452255,0.94000180,0.14192732,1.30366726,0.62059658,-0.21140013,715,2021,0.28308635,2022,-0.17836908,524623.05307619,44.50405584,1.60926098,0.00112668,,,0.23283181,0.00000000,0.76123722,0.00000000
ROT SPY top1 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2019-01-02,2019-01-02,2023-12-29,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,TIP/1,best(BIL+IEF),0.00544493,0.02171904,0.00547005,0.02180049,49852.35335767,39500.00000000,10352.35335767,0.26208490,0.08889465,0.07483926,0.78375099,0.11753700,1.05968691,0.66259921,-0.13416051,107,2020,0.24378533,2022,-0.08250281,1098998.23872062,93.50377348,3.61822762,0.00236718,0.34960498,0.00000000,0.06634194,0.00000000,0.57858302,0.00000000
ROT SPY top1 13612W can TIP/1 fb IEF,sens,sens_2019-01-02,2019-01-02,2023-12-29,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,TIP/1,IEF,0.00566869,0.02171904,0.00569380,0.02180049,45073.25500815,39500.00000000,5573.25500815,0.14109506,0.06140500,0.04231249,0.52209754,0.13053136,0.71447860,0.27065792,-0.22687310,,2020,0.24378533,2022,-0.18271607,1051823.31150121,89.50953007,3.63453110,0.00226606,,,0.41587672,0.00000000,0.57842947,0.00000000
ROT SPY top1 13612W fb best(BIL+IEF),sens,sens_2019-01-02,2019-01-02,2023-12-29,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,,best(BIL+IEF),0.00601860,0.02171904,0.00604647,0.02180049,49464.58376961,39500.00000000,9964.58376961,0.25226794,0.09029547,0.07231118,0.71046297,0.13446518,0.97620529,0.42514802,-0.21238596,,2020,0.24378533,2022,-0.17226936,1303389.98107363,110.76248314,4.20148388,0.00280411,0.19977988,0.00000000,0.06634194,0.00000000,0.72783170,0.00000000
ROT SPY top1 13612W fb IEF,sens,sens_2019-01-02,2019-01-02,2023-12-29,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,,IEF,0.00608377,0.02171904,0.00611164,0.02180049,49502.12835488,39500.00000000,10002.12835488,0.25321844,0.08814536,0.07255676,0.66384074,0.14263710,0.91854607,0.31420449,-0.28053502,,2020,0.24378533,2022,-0.24128698,1268832.71155297,107.81770767,4.16590105,0.00272956,,,0.26610581,0.00000000,0.72778255,0.00000000
ROT SPY top1 12M can TIP/1 fb best(BIL+IEF),sens,sens_2019-01-02,2019-01-02,2023-12-29,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,TIP/1,best(BIL+IEF),0.00447286,0.02034555,0.00448432,0.02034626,47466.19134593,39500.00000000,7966.19134593,0.20167573,0.07012659,0.05898210,0.48344773,0.17056108,0.64954193,0.20779610,-0.33747792,323,2021,0.28342417,2022,-0.11943503,400815.49344802,34.40304909,1.34426004,0.00087096,0.33298793,0.00000000,0.03322825,0.00000000,0.62929950,0.00000000
ROT SPY top1 12M can TIP/1 fb IEF,sens,sens_2019-01-02,2019-01-02,2023-12-29,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,TIP/1,IEF,0.00552837,0.01885578,0.00553823,0.01885647,45511.34388028,39500.00000000,6011.34388028,0.15218592,0.05915146,0.04542545,0.41103053,0.17917890,0.55712257,0.17567093,-0.33671742,323,2021,0.28328515,2022,-0.17828828,359770.07623337,30.61977250,1.23517411,0.00077518,,,0.36596735,0.00000000,0.62849442,0.00000000
ROT SPY top1 12M fb best(BIL+IEF),sens,sens_2019-01-02,2019-01-02,2023-12-29,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,,best(BIL+IEF),0.00483977,0.02034555,0.00484981,0.02034626,54404.02649026,39500.00000000,14904.02649026,0.37731713,0.10056894,0.10322244,0.63641935,0.17480801,0.86193235,0.29800155,-0.33747792,323,2021,0.28342417,2022,-0.11943503,302142.81400522,25.90621696,1.00244876,0.00065585,0.21637515,0.00000000,0.03322825,0.00000000,0.74554679,0.00000000
ROT SPY top1 12M fb IEF,sens,sens_2019-01-02,2019-01-02,2023-12-29,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,,IEF,0.00574205,0.01885578,0.00575050,0.01885647,52956.63327714,39500.00000000,13456.63327714,0.34067426,0.09356303,0.09444336,0.58561853,0.18091045,0.79769516,0.27786811,-0.33671742,323,2021,0.28328515,2022,-0.17828828,279791.46799672,23.70828390,0.94118134,0.00060021,,,0.24941220,0.00000000,0.74483730,0.00000000
SPY60/IEF40,sens,sens_2019-01-02,2019-01-02,2023-12-29,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,,0.00959210,0.02686437,0.00752058,0.01876610,50084.53917859,39500.00000000,10584.53917859,0.26796302,0.09270673,0.07634425,0.78677442,0.12221962,1.10103062,0.43731581,-0.21199035,,2019,0.20852647,2022,-0.16671134,50716.28480627,4.31628491,0.16969152,0.00010927,,,0.39775211,0.39190009,0.59265402,0.58123390
SPY benchmark,sens,sens_2019-01-02,2019-01-02,2023-12-29,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,,0.00666346,0.02136139,0.00666467,0.02139564,60262.96939114,39500.00000000,20762.96939114,0.52564479,0.15192611,0.13669307,0.78362960,0.20838208,1.09484787,0.45423682,-0.33446455,173,2019,0.30221549,2022,-0.18333079,39509.92274388,2.76569459,0.11753281,0.00007002,,,,,0.99333533,0.97860436
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2019-07-01,2019-07-01,2024-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,TIP/1,best(BIL+IEF),0.00561827,0.02409307,0.00563321,0.02412723,63740.80299706,40000.00000000,23740.80299706,0.59352007,0.16036888,0.15216965,1.29099946,0.12118233,1.81189290,1.19821770,-0.13383952,107,2021,0.28314394,2022,-0.00666597,849201.00405189,71.93911783,2.44684086,0.00179848,0.32755468,0.00000000,0.03260113,0.00000000,0.63421098,0.00000000
ROT SPY top1 1-3-6-12U can TIP/1 fb IEF,sens,sens_2019-07-01,2019-07-01,2024-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,TIP/1,IEF,0.00548646,0.02409307,0.00550141,0.02412723,57453.19963338,40000.00000000,17453.19963338,0.43632999,0.13019665,0.11785878,0.98362980,0.13383453,1.38738705,0.86292339,-0.15087857,780,2021,0.28314394,2022,-0.11520511,797605.02992831,67.54574045,2.44252515,0.00168864,,,0.36013631,0.00000000,0.63436228,0.00000000
ROT SPY top1 1-3-6-12U fb best(BIL+IEF),sens,sens_2019-07-01,2019-07-01,2024-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,,best(BIL+IEF),0.00646510,0.02409307,0.00647452,0.02412723,63473.35109840,40000.00000000,23473.35109840,0.58683378,0.15288805,0.15077504,1.12155039,0.13533294,1.55674289,1.00711650,-0.15180771,715,2021,0.28314394,2022,-0.11932615,403594.94947425,33.90014704,1.22422659,0.00084750,0.16376245,0.00000000,0.03260113,0.00000000,0.79716190,0.00000000
ROT SPY top1 1-3-6-12U fb IEF,sens,sens_2019-07-01,2019-07-01,2024-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,,IEF,0.00659736,0.02409307,0.00660678,0.02412723,63475.81212308,40000.00000000,23475.81212308,0.58689530,0.15191850,0.15078789,1.06534798,0.14263095,1.48974900,0.71853062,-0.21142941,715,2021,0.28314394,2022,-0.17829625,397935.70967866,33.42695313,1.21447042,0.00083567,,,0.19634902,0.00000000,0.79704420,0.00000000
ROT SPY top1 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2019-07-01,2019-07-01,2024-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,TIP/1,best(BIL+IEF),0.00574844,0.02409307,0.00577435,0.02412723,51491.76911954,40000.00000000,11491.76911954,0.28729423,0.09303898,0.08194515,0.82015022,0.11710159,1.11530675,0.69515327,-0.13383952,107,2020,0.24254307,2022,-0.08199472,1285777.29451042,109.12153150,4.29066815,0.00272804,0.37658792,0.00000000,0.03260113,0.00000000,0.58503660,0.00000000
ROT SPY top1 13612W can TIP/1 fb IEF,sens,sens_2019-07-01,2019-07-01,2024-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,TIP/1,IEF,0.00569763,0.02409307,0.00572355,0.02412723,47794.67184257,40000.00000000,7794.67184257,0.19486680,0.06904408,0.05766048,0.57777663,0.13060832,0.79521953,0.30520694,-0.22622055,,2020,0.24254307,2022,-0.18258845,1212815.73781455,102.92189457,4.28205204,0.00257305,,,0.40909881,0.00000000,0.58517764,0.00000000
ROT SPY top1 13612W fb best(BIL+IEF),sens,sens_2019-07-01,2019-07-01,2024-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,,best(BIL+IEF),0.00655249,0.02409307,0.00657563,0.02412723,54820.83318859,40000.00000000,14820.83318859,0.37052083,0.11062242,0.10245071,0.84533003,0.13523628,1.17240371,0.52301553,-0.21150886,1013,2020,0.24254307,2022,-0.17204407,1079006.95813116,91.37109144,3.52641843,0.00228428,0.19644124,0.00000000,0.03260113,0.00000000,0.76438201,0.00000000
ROT SPY top1 13612W fb IEF,sens,sens_2019-07-01,2019-07-01,2024-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,,IEF,0.00666551,0.02409307,0.00668863,0.02412723,54927.81443892,40000.00000000,14927.81443892,0.37319536,0.10847979,0.10309020,0.79160708,0.14340402,1.10467582,0.38694170,-0.28035178,1015,2020,0.24254307,2022,-0.24040372,1048710.38126619,88.80363684,3.48099016,0.00222009,,,0.22910526,0.00000000,0.76420611,0.00000000
ROT SPY top1 12M can TIP/1 fb best(BIL+IEF),sens,sens_2019-07-01,2019-07-01,2024-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,TIP/1,best(BIL+IEF),0.00580418,0.02409307,0.00581644,0.02412723,52671.26767858,40000.00000000,12671.26767858,0.31678169,0.08715567,0.08934855,0.58029554,0.16918577,0.78267868,0.25876606,-0.33681261,323,2021,0.28273486,2022,-0.11918783,598393.41133738,50.61773453,2.03669477,0.00126544,0.34392337,0.00000000,0.01636295,0.00000000,0.63389725,0.00000000
ROT SPY top1 12M can TIP/1 fb IEF,sens,sens_2019-07-01,2019-07-01,2024-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,TIP/1,IEF,0.00552618,0.02409307,0.00553845,0.02412723,49604.68813062,40000.00000000,9604.68813062,0.24011720,0.07050307,0.06976271,0.47218374,0.17862612,0.64197940,0.20932432,-0.33681261,323,2021,0.28273486,2022,-0.17815569,567310.07134804,47.96111923,1.99118702,0.00119903,,,0.36023660,0.00000000,0.63422495,0.00000000
ROT SPY top1 12M fb best(BIL+IEF),sens,sens_2019-07-01,2019-07-01,2024-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,,best(BIL+IEF),0.00574276,0.02409307,0.00574949,0.02412723,59958.46328792,40000.00000000,19958.46328792,0.49896158,0.11852275,0.13192638,0.73019999,0.17482887,0.99335009,0.35189524,-0.33681261,323,2021,0.28273486,2022,-0.11918783,229335.03101190,19.09341924,0.75661186,0.00047734,0.19650947,0.00000000,0.01636295,0.00000000,0.78137810,0.00000000
ROT SPY top1 12M fb IEF,sens,sens_2019-07-01,2019-07-01,2024-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,,IEF,0.00609049,0.02409307,0.00609722,0.02412723,58408.95034819,40000.00000000,18408.95034819,0.46022376,0.11042258,0.12329130,0.67072370,0.18114056,0.91716608,0.32784573,-0.33681261,323,2021,0.28273486,2022,-0.17815569,226977.10438977,18.89377865,0.76259532,0.00047234,,,0.21283125,0.00000000,0.78107153,0.00000000
SPY60/IEF40,sens,sens_2019-07-01,2019-07-01,2024-07-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,,0.00787509,0.02230803,0.00622131,0.02028239,51018.57970840,40000.00000000,11018.57970840,0.27546449,0.08087218,0.07893028,0.69546494,0.12294845,0.97197259,0.38057202,-0.21250164,795,2023,0.16339793,2022,-0.16664859,47288.71491192,4.05164024,0.16573599,0.00010129,,,0.39805483,0.39241525,0.59406836,0.57971761
